CustomerId,CustomerKey,LocationId
AW00012255,12255,34
AW00012256,12256,158
AW00012257,12257,214
AW00012257,12257,12
AW00012258,12258,223
AW00012259,12259,25
AW00012260,12260,315
AW00012261,12261,222
AW00012262,12262,78
AW00012263,12263,207
AW00012264,12264,225
AW00012265,12265,176
AW00012266,12266,188
AW00012267,12267,110
AW00012268,12268,261
AW00012269,12269,279
AW00012270,12270,331
AW00012270,12270,97
AW00012271,12271,212
AW00012272,12272,126
AW00012273,12273,6
AW00012274,12274,72
AW00012275,12275,280
AW00012275,12275,36
AW00012276,12276,214
AW00012276,12276,12
AW00012277,12277,83
AW00012278,12278,317
AW00012279,12279,72
AW00012280,12280,197
AW00012281,12281,92
AW00012282,12282,237
AW00012283,12283,200
AW00012284,12284,255
AW00012285,12285,28
AW00012286,12286,327
AW00012287,12287,336
AW00012288,12288,327
AW00012289,12289,45
AW00012290,12290,178
AW00012291,12291,124
AW00012292,12292,254
AW00012293,12293,255
AW00012294,12294,172
AW00012295,12295,232
AW00012296,12296,110
AW00012297,12297,41
AW00012298,12298,209
AW00012299,12299,311
AW00012300,12300,34
AW00012301,12301,118
AW00012302,12302,41
AW00012303,12303,252
AW00012304,12304,84
AW00012305,12305,78
AW00012306,12306,308
AW00012307,12307,272
AW00012308,12308,105
AW00012309,12309,201
AW00012310,12310,192
AW00012311,12311,313
AW00012312,12312,154
AW00012313,12313,191
AW00012314,12314,259
AW00012315,12315,94
AW00012316,12316,313
AW00012317,12317,333
AW00012318,12318,218
AW00012319,12319,124
AW00012320,12320,255
AW00012321,12321,110
AW00012322,12322,110
AW00012323,12323,176
AW00012324,12324,282
AW00012325,12325,7
AW00012326,12326,13
AW00012327,12327,228
AW00012328,12328,252
AW00012329,12329,128
AW00012330,12330,223
AW00012331,12331,279
AW00012332,12332,43
AW00012333,12333,135
AW00012334,12334,252
AW00012335,12335,64
AW00012336,12336,108
AW00012337,12337,221
AW00012338,12338,208
AW00012339,12339,328
AW00012340,12340,148
AW00012341,12341,276
AW00012342,12342,256
AW00012343,12343,187
AW00012344,12344,310
AW00012345,12345,127
AW00012346,12346,229
AW00012347,12347,11
AW00012348,12348,221
AW00012349,12349,229
AW00012350,12350,234
AW00012351,12351,30
AW00012352,12352,184
AW00012353,12353,233
AW00012354,12354,234
AW00012355,12355,305
AW00012356,12356,321
AW00012357,12357,328
AW00012358,12358,187
AW00012359,12359,187
AW00012360,12360,184
AW00012361,12361,195
AW00012362,12362,3
AW00012363,12363,2
AW00012364,12364,96
AW00012365,12365,60
AW00012366,12366,301
AW00012367,12367,126
AW00012368,12368,105
AW00012369,12369,320
AW00012370,12370,229
AW00012371,12371,285
AW00012372,12372,195
AW00012373,12373,63
AW00012374,12374,279
AW00012375,12375,272
AW00012376,12376,172
AW00012377,12377,268
AW00012378,12378,6
AW00012379,12379,282
AW00012380,12380,200
AW00012381,12381,212
AW00012382,12382,193
AW00012383,12383,330
AW00012384,12384,291
AW00012385,12385,254
AW00012386,12386,113
AW00012387,12387,135
AW00012388,12388,291
AW00012389,12389,230
AW00012390,12390,287
AW00012390,12390,119
AW00012391,12391,336
AW00012392,12392,83
AW00012393,12393,118
AW00012394,12394,5
AW00012395,12395,137
AW00012396,12396,308
AW00012397,12397,292
AW00012398,12398,178
AW00012399,12399,228
AW00012400,12400,223
AW00012401,12401,308
AW00012402,12402,313
AW00012403,12403,299
AW00012404,12404,128
AW00012405,12405,108
AW00012406,12406,259
AW00012407,12407,283
AW00012408,12408,160
AW00012409,12409,249
AW00012410,12410,90
AW00012411,12411,133
AW00012412,12412,309
AW00012413,12413,138
AW00012414,12414,4
AW00012415,12415,196
AW00012416,12416,15
AW00012417,12417,151
AW00012418,12418,117
AW00012419,12419,60
AW00012420,12420,211
AW00012421,12421,246
AW00012422,12422,54
AW00012423,12423,138
AW00012424,12424,136
AW00012425,12425,165
AW00012426,12426,186
AW00012427,12427,284
AW00012428,12428,166
AW00012429,12429,133
AW00012430,12430,304
AW00012431,12431,304
AW00012432,12432,53
AW00012433,12433,166
AW00012434,12434,71
AW00012435,12435,10
AW00012436,12436,210
AW00012437,12437,274
AW00012438,12438,236
AW00012439,12439,17
AW00012440,12440,334
AW00012441,12441,203
AW00012442,12442,334
AW00012443,12443,334
AW00012444,12444,145
AW00012445,12445,4
AW00012446,12446,231
AW00012447,12447,240
AW00012448,12448,42
AW00012449,12449,240
AW00012450,12450,47
AW00012451,12451,303
AW00012452,12452,114
AW00012453,12453,196
AW00012454,12454,60
AW00012455,12455,51
AW00012456,12456,210
AW00012457,12457,17
AW00012458,12458,268
AW00012459,12459,225
AW00012460,12460,173
AW00012461,12461,282
AW00012462,12462,290
AW00012463,12463,315
AW00012464,12464,189
AW00012465,12465,192
AW00012466,12466,28
AW00012467,12467,154
AW00012468,12468,253
AW00012469,12469,188
AW00012470,12470,287
AW00012470,12470,119
AW00012471,12471,268
AW00012472,12472,230
AW00012473,12473,49
AW00012474,12474,272
AW00012475,12475,23
AW00012476,12476,225
AW00012477,12477,330
AW00012478,12478,268
AW00012479,12479,41
AW00012480,12480,178
AW00012481,12481,168
AW00012482,12482,26
AW00012483,12483,182
AW00012484,12484,282
AW00012485,12485,34
AW00012486,12486,311
AW00012487,12487,325
AW00012488,12488,141
AW00012489,12489,110
AW00012490,12490,24
AW00012491,12491,333
AW00012492,12492,45
AW00012493,12493,6
AW00012494,12494,63
AW00012495,12495,41
AW00012496,12496,98
AW00012497,12497,132
AW00012498,12498,282
AW00012499,12499,314
AW00012499,12499,264
AW00012499,12499,217
AW00012500,12500,149
AW00012501,12501,23
AW00012502,12502,85
AW00012503,12503,13
AW00012504,12504,192
AW00012505,12505,45
AW00012506,12506,311
AW00012507,12507,23
AW00012508,12508,78
AW00012509,12509,28
AW00012510,12510,37
AW00012511,12511,330
AW00012512,12512,287
AW00012512,12512,119
AW00012513,12513,45
AW00012514,12514,72
AW00012515,12515,182
AW00012516,12516,270
AW00012517,12517,257
AW00012518,12518,23
AW00012519,12519,327
AW00012520,12520,141
AW00012521,12521,149
AW00012522,12522,91
AW00012523,12523,253
AW00012524,12524,110
AW00012525,12525,83
AW00012526,12526,307
AW00012527,12527,334
AW00012528,12528,114
AW00012529,12529,203
AW00012530,12530,32
AW00012531,12531,17
AW00012532,12532,145
AW00012533,12533,165
AW00012534,12534,197
AW00012535,12535,23
AW00012536,12536,23
AW00012537,12537,253
AW00012538,12538,287
AW00012538,12538,119
AW00012539,12539,26
AW00012540,12540,327
AW00012541,12541,28
AW00012542,12542,286
AW00012543,12543,31
AW00012544,12544,291
AW00012545,12545,254
AW00012546,12546,226
AW00012547,12547,110
AW00012548,12548,268
AW00012549,12549,43
AW00012550,12550,333
AW00012551,12551,252
AW00012552,12552,79
AW00012553,12553,176
AW00012554,12554,201
AW00012555,12555,182
AW00012556,12556,241
AW00012557,12557,99
AW00012558,12558,268
AW00012559,12559,193
AW00012560,12560,307
AW00012561,12561,189
AW00012562,12562,286
AW00012563,12563,315
AW00012564,12564,33
AW00012565,12565,93
AW00012566,12566,172
AW00012567,12567,108
AW00012568,12568,45
AW00012569,12569,123
AW00012570,12570,170
AW00012571,12571,306
AW00012572,12572,328
AW00012573,12573,221
AW00012574,12574,229
AW00012575,12575,305
AW00012576,12576,332
AW00012577,12577,276
AW00012578,12578,88
AW00012579,12579,323
AW00012580,12580,208
AW00012581,12581,320
AW00012582,12582,323
AW00012583,12583,179
AW00012584,12584,127
AW00012585,12585,248
AW00012586,12586,127
AW00012587,12587,187
AW00012588,12588,187
AW00012589,12589,332
AW00012590,12590,108
AW00012591,12591,111
AW00012592,12592,296
AW00012593,12593,78
AW00012594,12594,201
AW00012595,12595,125
AW00012596,12596,225
AW00012597,12597,336
AW00012598,12598,45
AW00012599,12599,254
AW00012600,12600,124
AW00012601,12601,327
AW00012602,12602,95
AW00012603,12603,327
AW00012604,12604,250
AW00012605,12605,160
AW00012606,12606,182
AW00012607,12607,31
AW00012608,12608,78
AW00012609,12609,299
AW00012610,12610,128
AW00012611,12611,299
AW00012612,12612,296
AW00012613,12613,118
AW00012614,12614,63
AW00012615,12615,126
AW00012616,12616,314
AW00012616,12616,264
AW00012616,12616,217
AW00012617,12617,121
AW00012618,12618,37
AW00012619,12619,333
AW00012620,12620,135
AW00012621,12621,93
AW00012622,12622,125
AW00012623,12623,108
AW00012624,12624,270
AW00012625,12625,34
AW00012626,12626,7
AW00012627,12627,313
AW00012628,12628,34
AW00012629,12629,282
AW00012630,12630,98
AW00012631,12631,253
AW00012632,12632,143
AW00012633,12633,255
AW00012634,12634,7
AW00012635,12635,28
AW00012636,12636,214
AW00012636,12636,12
AW00012637,12637,173
AW00012638,12638,41
AW00012639,12639,120
AW00012640,12640,200
AW00012641,12641,72
AW00012642,12642,182
AW00012643,12643,144
AW00012644,12644,83
AW00012645,12645,49
AW00012646,12646,251
AW00012646,12646,243
AW00012647,12647,5
AW00012648,12648,218
AW00012649,12649,72
AW00012650,12650,189
AW00012651,12651,178
AW00012652,12652,212
AW00012653,12653,84
AW00012654,12654,5
AW00012655,12655,230
AW00012656,12656,63
AW00012657,12657,259
AW00012658,12658,13
AW00012659,12659,93
AW00012660,12660,9
AW00012661,12661,26
AW00012662,12662,191
AW00012663,12663,118
AW00012664,12664,218
AW00012665,12665,88
AW00012666,12666,29
AW00012667,12667,248
AW00012668,12668,305
AW00012669,12669,306
AW00012670,12670,256
AW00012671,12671,294
AW00012672,12672,256
AW00012673,12673,332
AW00012674,12674,294
AW00012675,12675,298
AW00012676,12676,70
AW00012677,12677,306
AW00012678,12678,229
AW00012679,12679,245
AW00012680,12680,256
AW00012681,12681,148
AW00012682,12682,320
AW00012683,12683,29
AW00012684,12684,140
AW00012685,12685,11
AW00012686,12686,70
AW00012687,12687,306
AW00012688,12688,233
AW00012689,12689,148
AW00012690,12690,256
AW00012691,12691,328
AW00012692,12692,233
AW00012693,12693,285
AW00012694,12694,58
AW00012695,12695,306
AW00012696,12696,229
AW00012697,12697,187
AW00012698,12698,321
AW00012699,12699,332
AW00012700,12700,233
AW00012701,12701,179
AW00012702,12702,127
AW00012703,12703,221
AW00012704,12704,234
AW00012705,12705,73
AW00012706,12706,233
AW00012707,12707,136
AW00012708,12708,151
AW00012709,12709,198
AW00012710,12710,80
AW00012711,12711,110
AW00012712,12712,314
AW00012712,12712,264
AW00012712,12712,217
AW00012713,12713,149
AW00012714,12714,121
AW00012715,12715,298
AW00012716,12716,279
AW00012717,12717,105
AW00012718,12718,43
AW00012719,12719,143
AW00012720,12720,176
AW00012721,12721,160
AW00012722,12722,268
AW00012723,12723,9
AW00012724,12724,112
AW00012725,12725,209
AW00012726,12726,6
AW00012727,12727,189
AW00012728,12728,41
AW00012729,12729,327
AW00012730,12730,13
AW00012731,12731,241
AW00012732,12732,9
AW00012733,12733,193
AW00012734,12734,272
AW00012735,12735,223
AW00012736,12736,199
AW00012737,12737,230
AW00012738,12738,331
AW00012738,12738,97
AW00012739,12739,336
AW00012740,12740,254
AW00012741,12741,144
AW00012742,12742,23
AW00012743,12743,78
AW00012744,12744,315
AW00012745,12745,336
AW00012746,12746,78
AW00012747,12747,282
AW00012748,12748,28
AW00012749,12749,137
AW00012750,12750,158
AW00012751,12751,113
AW00012752,12752,232
AW00012753,12753,135
AW00012754,12754,118
AW00012755,12755,249
AW00012756,12756,90
AW00012757,12757,277
AW00012758,12758,104
AW00012759,12759,177
AW00012760,12760,258
AW00012761,12761,247
AW00012762,12762,289
AW00012763,12763,258
AW00012764,12764,71
AW00012765,12765,258
AW00012766,12766,117
AW00012767,12767,68
AW00012768,12768,236
AW00012769,12769,138
AW00012770,12770,267
AW00012771,12771,289
AW00012772,12772,322
AW00012773,12773,67
AW00012774,12774,106
AW00012775,12775,205
AW00012776,12776,68
AW00012777,12777,271
AW00012778,12778,249
AW00012779,12779,68
AW00012780,12780,138
AW00012781,12781,80
AW00012782,12782,304
AW00012783,12783,258
AW00012784,12784,274
AW00012785,12785,213
AW00012786,12786,15
AW00012787,12787,162
AW00012788,12788,151
AW00012789,12789,106
AW00012790,12790,3
AW00012791,12791,107
AW00012792,12792,60
AW00012793,12793,151
AW00012794,12794,247
AW00012795,12795,145
AW00012796,12796,60
AW00012797,12797,219
AW00012798,12798,27
AW00012799,12799,209
AW00012800,12800,194
AW00012801,12801,113
AW00012802,12802,144
AW00012803,12803,13
AW00012804,12804,135
AW00012805,12805,230
AW00012806,12806,314
AW00012806,12806,264
AW00012806,12806,217
AW00012807,12807,149
AW00012808,12808,49
AW00012809,12809,259
AW00012810,12810,241
AW00012811,12811,325
AW00012812,12812,27
AW00012813,12813,215
AW00012814,12814,223
AW00012815,12815,314
AW00012815,12815,264
AW00012815,12815,217
AW00012816,12816,314
AW00012816,12816,264
AW00012816,12816,217
AW00012817,12817,109
AW00012818,12818,28
AW00012819,12819,141
AW00012820,12820,9
AW00012821,12821,182
AW00012822,12822,241
AW00012823,12823,120
AW00012824,12824,93
AW00012825,12825,282
AW00012826,12826,257
AW00012827,12827,132
AW00012828,12828,160
AW00012829,12829,290
AW00012830,12830,118
AW00012831,12831,292
AW00012832,12832,214
AW00012832,12832,12
AW00012833,12833,111
AW00012834,12834,24
AW00012835,12835,6
AW00012836,12836,315
AW00012837,12837,308
AW00012838,12838,209
AW00012839,12839,85
AW00012840,12840,98
AW00012841,12841,110
AW00012842,12842,330
AW00012843,12843,79
AW00012844,12844,112
AW00012845,12845,23
AW00012846,12846,268
AW00012847,12847,336
AW00012848,12848,183
AW00012849,12849,28
AW00012850,12850,199
AW00012851,12851,9
AW00012852,12852,144
AW00012853,12853,192
AW00012854,12854,131
AW00012855,12855,126
AW00012856,12856,172
AW00012857,12857,123
AW00012858,12858,280
AW00012858,12858,36
AW00012859,12859,200
AW00012860,12860,159
AW00012861,12861,307
AW00012862,12862,91
AW00012863,12863,188
AW00012864,12864,200
AW00012865,12865,183
AW00012866,12866,180
AW00012867,12867,188
AW00012868,12868,180
AW00012869,12869,69
AW00012870,12870,251
AW00012870,12870,243
AW00012871,12871,255
AW00012872,12872,113
AW00012873,12873,252
AW00012874,12874,172
AW00012875,12875,67
AW00012876,12876,224
AW00012877,12877,136
AW00012878,12878,90
AW00012879,12879,267
AW00012880,12880,240
AW00012881,12881,334
AW00012882,12882,198
AW00012883,12883,62
AW00012884,12884,75
AW00012885,12885,134
AW00012886,12886,284
AW00012887,12887,15
AW00012888,12888,57
AW00012889,12889,295
AW00012890,12890,152
AW00012891,12891,4
AW00012892,12892,82
AW00012893,12893,20
AW00012894,12894,249
AW00012895,12895,213
AW00012896,12896,117
AW00012897,12897,334
AW00012898,12898,334
AW00012899,12899,53
AW00012900,12900,205
AW00012901,12901,196
AW00012902,12902,303
AW00012903,12903,258
AW00012904,12904,151
AW00012905,12905,271
AW00012906,12906,210
AW00012907,12907,104
AW00012908,12908,260
AW00012909,12909,203
AW00012910,12910,203
AW00012911,12911,106
AW00012912,12912,57
AW00012913,12913,260
AW00012914,12914,240
AW00012915,12915,162
AW00012916,12916,240
AW00012917,12917,247
AW00012918,12918,190
AW00012919,12919,2
AW00012920,12920,277
AW00012921,12921,47
AW00012922,12922,205
AW00012923,12923,51
AW00012924,12924,90
AW00012925,12925,334
AW00012926,12926,186
AW00012927,12927,15
AW00012928,12928,329
AW00012929,12929,117
AW00012930,12930,322
AW00012931,12931,151
AW00012932,12932,236
AW00012933,12933,236
AW00012934,12934,235
AW00012935,12935,246
AW00012936,12936,258
AW00012937,12937,177
AW00012938,12938,114
AW00012939,12939,32
AW00012940,12940,190
AW00012941,12941,271
AW00012942,12942,309
AW00012943,12943,150
AW00012944,12944,258
AW00012945,12945,86
AW00012946,12946,162
AW00012947,12947,15
AW00012948,12948,53
AW00012949,12949,274
AW00012950,12950,211
AW00012951,12951,196
AW00012952,12952,3
AW00012953,12953,114
AW00012954,12954,210
AW00012955,12955,106
AW00012956,12956,65
AW00012957,12957,289
AW00012958,12958,114
AW00012959,12959,335
AW00012960,12960,81
AW00012961,12961,17
AW00012962,12962,246
AW00012963,12963,4
AW00012964,12964,304
AW00012965,12965,216
AW00012966,12966,90
AW00012967,12967,235
AW00012968,12968,196
AW00012969,12969,303
AW00012970,12970,303
AW00012971,12971,236
AW00012972,12972,258
AW00012973,12973,275
AW00012974,12974,151
AW00012975,12975,62
AW00012976,12976,107
AW00012977,12977,267
AW00012978,12978,334
AW00012979,12979,114
AW00012980,12980,210
AW00012981,12981,106
AW00012982,12982,62
AW00012983,12983,47
AW00012984,12984,82
AW00012985,12985,107
AW00012986,12986,240
AW00012987,12987,30
AW00012988,12988,276
AW00012989,12989,310
AW00012990,12990,29
AW00012991,12991,310
AW00012992,12992,73
AW00012993,12993,248
AW00012994,12994,127
AW00012995,12995,321
AW00012996,12996,22
AW00012997,12997,310
AW00012998,12998,1
AW00012999,12999,245
AW00013000,13000,248
AW00013001,13001,30
AW00013002,13002,285
AW00013003,13003,29
AW00013004,13004,310
AW00013005,13005,103
AW00013006,13006,234
AW00013007,13007,127
AW00013008,13008,234
AW00013009,13009,332
AW00013010,13010,127
AW00013011,13011,234
AW00013012,13012,140
AW00013013,13013,294
AW00013014,13014,277
AW00013015,13015,57
AW00013016,13016,165
AW00013017,13017,133
AW00013018,13018,1
AW00013019,13019,198
AW00013020,13020,221
AW00013021,13021,187
AW00013022,13022,195
AW00013023,13023,245
AW00013024,13024,298
AW00013025,13025,305
AW00013026,13026,187
AW00013027,13027,240
AW00013028,13028,271
AW00013029,13029,96
AW00013030,13030,62
AW00013031,13031,3
AW00013032,13032,216
AW00013033,13033,224
AW00013034,13034,140
AW00013035,13035,294
AW00013036,13036,285
AW00013037,13037,187
AW00013038,13038,276
AW00013039,13039,62
AW00013040,13040,195
AW00013041,13041,332
AW00013042,13042,103
AW00013043,13043,88
AW00013044,13044,234
AW00013045,13045,30
AW00013046,13046,170
AW00013047,13047,30
AW00013048,13048,332
AW00013049,13049,103
AW00013050,13050,22
AW00013051,13051,140
AW00013052,13052,17
AW00013053,13053,67
AW00013054,13054,210
AW00013055,13055,42
AW00013056,13056,247
AW00013057,13057,203
AW00013058,13058,151
AW00013059,13059,236
AW00013060,13060,133
AW00013061,13061,224
AW00013062,13062,138
AW00013063,13063,138
AW00013064,13064,60
AW00013065,13065,312
AW00013066,13066,57
AW00013067,13067,210
AW00013068,13068,15
AW00013069,13069,67
AW00013070,13070,57
AW00013071,13071,324
AW00013072,13072,42
AW00013073,13073,249
AW00013074,13074,289
AW00013075,13075,70
AW00013076,13076,73
AW00013077,13077,285
AW00013078,13078,229
AW00013079,13079,208
AW00013080,13080,73
AW00013081,13081,29
AW00013082,13082,88
AW00013083,13083,165
AW00013084,13084,312
AW00013085,13085,60
AW00013086,13086,271
AW00013087,13087,4
AW00013088,13088,136
AW00013089,13089,127
AW00013090,13090,127
AW00013091,13091,148
AW00013092,13092,205
AW00013093,13093,138
AW00013094,13094,75
AW00013095,13095,32
AW00013096,13096,244
AW00013097,13097,236
AW00013098,13098,322
AW00013099,13099,318
AW00013100,13100,152
AW00013101,13101,80
AW00013102,13102,211
AW00013103,13103,234
AW00013104,13104,310
AW00013105,13105,70
AW00013106,13106,245
AW00013107,13107,170
AW00013108,13108,70
AW00013109,13109,148
AW00013110,13110,276
AW00013111,13111,305
AW00013112,13112,184
AW00013113,13113,140
AW00013114,13114,187
AW00013115,13115,184
AW00013116,13116,184
AW00013117,13117,256
AW00013118,13118,88
AW00013119,13119,148
AW00013120,13120,221
AW00013121,13121,320
AW00013122,13122,70
AW00013123,13123,306
AW00013124,13124,233
AW00013125,13125,332
AW00013126,13126,320
AW00013127,13127,320
AW00013128,13128,323
AW00013129,13129,30
AW00013130,13130,70
AW00013131,13131,320
AW00013132,13132,256
AW00013133,13133,184
